episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff 
1.957200050354004,-2.0,-0.06539199838414789,651.64,9,4,2908000,2908000,False,3958,727,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-46-12,1776307572,11.906025409698486,8700.790895223618,12352,DESKTOP-3QV8DJO,10.90.74.53,8700.790895223618,0,727,1ae3c_00000,"[-2.0, -2.0, 0.46399998664855957, 1.7968000173568726, 0.0, 1.4908000230789185, 0.0, -2.0, 0.0, 0.0, -2.0, -2.0, 1.013200044631958, 1.3752000331878662, -2.0, -2.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, -2.0, 0.0, 1.957200050354004, 0.0, 1.6532000303268433, 0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0]","[796, 26, 768, 102, 1000, 255, 1000, 742, 1000, 1000, 292, 838, 494, 313, 327, 15, 1000, 1000, 53, 66, 153, 1000, 903, 1000, 22, 1000, 174, 1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000]",9148.409,437.234,2699.348,1481.839,6.001,2908000,2908000,2908000,51.83529411764706,60.26470588235294,0.0,0.7593750000000001,5e-05,0.10495966952294111,-0.08174948091618717,0.17710966430604458,0.03141436,0.01264131476636976,1.8048821687698364,0.0
1.957200050354004,-2.0,-0.031139998231083155,666.29,4,4,2912000,2912000,False,3962,728,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-46-24,1776307584,11.697338819503784,8712.488234043121,12352,DESKTOP-3QV8DJO,10.90.74.53,8712.488234043121,0,728,1ae3c_00000,"[0.0, 1.4908000230789185, 0.0, -2.0, 0.0, 0.0, -2.0, -2.0, 1.013200044631958, 1.3752000331878662, -2.0, -2.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, -2.0, 0.0, 1.957200050354004, 0.0, 1.6532000303268433, 0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863]","[1000, 255, 1000, 742, 1000, 1000, 292, 838, 494, 313, 327, 15, 1000, 1000, 53, 66, 153, 1000, 903, 1000, 22, 1000, 174, 1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260]",9120.481,438.573,2700.892,1480.992,6.133,2912000,2912000,2912000,51.023529411764706,60.276470588235284,0.0,0.7593750000000001,5e-05,-0.03612463106401265,-0.0665280323009938,0.022557767806574702,0.046727955,0.010331695433706045,1.7330329418182373,0.0
1.957200050354004,-2.0,-0.04604799846187234,674.63,4,4,2916000,2916000,False,3966,729,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-46-36,1776307596,11.972626447677612,8724.460860490799,12352,DESKTOP-3QV8DJO,10.90.74.53,8724.460860490799,0,729,1ae3c_00000,"[0.0, 0.0, -2.0, -2.0, 1.013200044631958, 1.3752000331878662, -2.0, -2.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, -2.0, 0.0, 1.957200050354004, 0.0, 1.6532000303268433, 0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0]","[1000, 1000, 292, 838, 494, 313, 327, 15, 1000, 1000, 53, 66, 153, 1000, 903, 1000, 22, 1000, 174, 1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000]",9150.071,437.155,2693.743,1484.922,6.185,2916000,2916000,2916000,55.118750000000006,60.46875,0.0,0.7593750000000001,5e-05,-0.007956658257171512,-0.0599500488024205,0.04512030933983624,0.06376957,0.00905097124632448,1.7933298349380493,0.0
1.957200050354004,-2.0,-0.0016719994880259037,681.14,5,4,2920000,2920000,False,3971,730,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-46-48,1776307608,11.770004034042358,8736.230864524841,12352,DESKTOP-3QV8DJO,10.90.74.53,8736.230864524841,0,730,1ae3c_00000,"[1.3752000331878662, -2.0, -2.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.0, -2.0, 0.0, 1.957200050354004, 0.0, 1.6532000303268433, 0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0]","[313, 327, 15, 1000, 1000, 53, 66, 153, 1000, 903, 1000, 22, 1000, 174, 1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000]",9157.831,436.785,2694.842,1484.317,6.153,2920000,2920000,2920000,49.188235294117646,60.33529411764706,0.0,0.7593750000000001,5e-05,-0.03671712911454961,-0.0685724071227014,0.02393017744179815,0.0657108,0.010436344775371253,1.80465666949749,0.0
1.957200050354004,-2.0,0.04117200023902114,696.3,5,4,2924000,2924000,False,3976,731,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-47-00,1776307620,11.930041313171387,8748.160905838013,12352,DESKTOP-3QV8DJO,10.90.74.53,8748.160905838013,0,731,1ae3c_00000,"[-2.0, -2.0, -2.0, 0.0, -2.0, 0.0, 1.957200050354004, 0.0, 1.6532000303268433, 0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0, 0.0007999999797903001, 0.0, 0.0, 1.6588000059127808, 0.0]","[53, 66, 153, 1000, 903, 1000, 22, 1000, 174, 1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000, 1000, 1000, 1000, 171, 1000]",9126.162,438.3,2705.704,1478.359,6.141,2924000,2924000,2924000,51.847058823529416,60.30588235294118,0.0,0.7593750000000001,5e-05,-0.025075551646295935,-0.0625000570435077,0.030214334838092327,0.06331794,0.009494869038462639,1.8269681930541992,0.0
1.957200050354004,-2.0,0.12385600037348922,709.53,6,4,2928000,2928000,False,3982,732,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-47-12,1776307632,11.72070574760437,8759.881611585617,12352,DESKTOP-3QV8DJO,10.90.74.53,8759.881611585617,0,732,1ae3c_00000,"[1.957200050354004, 0.0, 1.6532000303268433, 0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0, 0.0007999999797903001, 0.0, 0.0, 1.6588000059127808, 0.0, 0.0, 0.0, 1.888800024986267, 0.37959998846054077, 0.0, -2.0]","[22, 1000, 174, 1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000, 1000, 1000, 1000, 171, 1000, 1000, 1000, 56, 810, 1000, 632]",9118.623,438.663,2706.241,1478.065,6.06,2928000,2928000,2928000,52.64375,60.35,0.0,0.7593750000000001,5e-05,0.018551823333837092,-0.06460201309528202,0.07651394419372082,0.06489148,0.008743887417949736,1.7630983293056488,0.0
1.9556000232696533,-2.0,0.09595999963057693,723.47,3,4,2932000,2932000,False,3985,733,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-47-23,1776307643,11.808564901351929,8771.690176486969,12352,DESKTOP-3QV8DJO,10.90.74.53,8771.690176486969,0,733,1ae3c_00000,"[0.0, 0.0, 0.0, 0.7296000123023987, -2.0, -2.0, 0.0, 0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0, 0.0007999999797903001, 0.0, 0.0, 1.6588000059127808, 0.0, 0.0, 0.0, 1.888800024986267, 0.37959998846054077, 0.0, -2.0, 0.8208000063896179, 0.0, 0.0]","[1000, 1000, 1000, 635, 410, 66, 1000, 846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000, 1000, 1000, 1000, 171, 1000, 1000, 1000, 56, 810, 1000, 632, 590, 1000, 1000]",9126.489,438.285,2695.968,1483.697,6.089,2932000,2932000,2932000,50.56470588235294,60.39411764705881,0.0,0.7593750000000001,5e-05,-0.06947250384837389,-0.08386834245175123,0.004095324082300067,-0.07694283,0.01356446708086878,1.753171220421791,0.0
1.9556000232696533,-2.0,0.1538359994388884,729.78,7,4,2936000,2936000,False,3992,734,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-47-35,1776307655,12.044449090957642,8783.734625577927,12352,DESKTOP-3QV8DJO,10.90.74.53,8783.734625577927,0,734,1ae3c_00000,"[0.3091999888420105, 1.806399941444397, -2.0, 1.1236000061035156, 0.18639999628067017, 0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0, 0.0007999999797903001, 0.0, 0.0, 1.6588000059127808, 0.0, 0.0, 0.0, 1.888800024986267, 0.37959998846054077, 0.0, -2.0, 0.8208000063896179, 0.0, 0.0, 1.1640000343322754, 0.0, 0.0, 0.0, 1.3531999588012695, 0.0, 0.0]","[846, 97, 88, 438, 907, 1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000, 1000, 1000, 1000, 171, 1000, 1000, 1000, 56, 810, 1000, 632, 590, 1000, 1000, 418, 1000, 1000, 1000, 324, 1000, 1000]",9135.51,437.852,2702.823,1479.934,6.196,2936000,2936000,2936000,53.95882352941176,60.54705882352941,0.0,0.7593750000000001,5e-05,-0.028884334955364466,-0.07222457241732627,0.034236660692840815,0.056801528,0.011988240876235068,1.752661019563675,0.0
1.9556000232696533,-2.0,0.15547999984992203,731.07,5,4,2940000,2940000,False,3997,735,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-47-47,1776307667,11.724146604537964,8795.458772182465,12352,DESKTOP-3QV8DJO,10.90.74.53,8795.458772182465,0,735,1ae3c_00000,"[0.0, 0.8664000034332275, 0.0, 1.7655999660491943, 0.0, 0.0, -2.0, 1.8203999996185303, 0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0, 0.0007999999797903001, 0.0, 0.0, 1.6588000059127808, 0.0, 0.0, 0.0, 1.888800024986267, 0.37959998846054077, 0.0, -2.0, 0.8208000063896179, 0.0, 0.0, 1.1640000343322754, 0.0, 0.0, 0.0, 1.3531999588012695, 0.0, 0.0, 0.0, -2.0, 0.8327999711036682, 1.0363999605178833, 1.7208000421524048]","[1000, 567, 1000, 117, 1000, 1000, 712, 90, 1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000, 1000, 1000, 1000, 171, 1000, 1000, 1000, 56, 810, 1000, 632, 590, 1000, 1000, 418, 1000, 1000, 1000, 324, 1000, 1000, 1000, 299, 584, 482, 140]",9132.352,438.003,2695.363,1484.03,6.181,2940000,2940000,2940000,53.96875,60.425,0.0,0.7593750000000001,5e-05,0.027893322170712054,-0.0722516174428165,0.0917234318330884,0.117339805,0.01109005301259458,1.7801423221826553,0.0
1.9556000232696533,-2.0,0.08827999956381972,725.82,8,4,2944000,2944000,False,4005,736,31380c6d17ae467aa6a77b77853413b8,2026-04-15_22-47-59,1776307679,11.901066303253174,8807.359838485718,12352,DESKTOP-3QV8DJO,10.90.74.53,8807.359838485718,0,736,1ae3c_00000,"[0.0, 0.8203999996185303, 0.0, 0.0, 0.0, 0.029600000008940697, -2.0, 0.2231999933719635, 0.0, 0.0, 1.8451999425888062, 1.3835999965667725, 0.0, 1.3276000022888184, -2.0, 0.0, 0.15719999372959137, 0.0, 1.815600037574768, 0.0, 1.1740000247955322, -2.0, 0.0, 0.0, 1.2300000190734863, 0.0, 0.0, 1.8456000089645386, 0.0, -2.0, 1.5607999563217163, -2.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.1136000007390976, 1.7111999988555908, 0.22439999878406525, 0.0, 0.0, 0.20280000567436218, -2.0, 1.7992000579833984, 0.8960000276565552, -2.0, 1.9556000232696533, 0.0, 1.4423999786376953, 1.3447999954223633, 0.0, 0.20600000023841858, 0.0, 0.0, 1.4800000190734863, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 1.4507999420166016, 0.0, 0.0, 0.0007999999797903001, 0.0, 0.0, 1.6588000059127808, 0.0, 0.0, 0.0, 1.888800024986267, 0.37959998846054077, 0.0, -2.0, 0.8208000063896179, 0.0, 0.0, 1.1640000343322754, 0.0, 0.0, 0.0, 1.3531999588012695, 0.0, 0.0, 0.0, -2.0, 0.8327999711036682, 1.0363999605178833, 1.7208000421524048, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 1.7323999404907227, -2.0]","[1000, 590, 1000, 1000, 1000, 985, 163, 889, 1000, 1000, 78, 308, 1000, 336, 958, 1000, 922, 1000, 92, 1000, 413, 647, 1000, 1000, 385, 1000, 1000, 77, 1000, 433, 220, 677, 1000, 205, 1000, 938, 1000, 1000, 943, 145, 888, 1000, 1000, 899, 162, 101, 552, 217, 22, 1000, 279, 328, 1000, 897, 1000, 1000, 260, 1000, 1000, 831, 1000, 1000, 1000, 275, 1000, 1000, 1000, 1000, 1000, 171, 1000, 1000, 1000, 56, 810, 1000, 632, 590, 1000, 1000, 418, 1000, 1000, 1000, 324, 1000, 1000, 1000, 299, 584, 482, 140, 1000, 85, 319, 1000, 1000, 1000, 134, 423]",9103.274,439.402,2700.077,1481.439,6.224,2944000,2944000,2944000,52.252941176470586,60.3235294117647,0.0,0.7593750000000001,5e-05,0.023297128682315815,-0.06961932731792331,0.08487128000706434,0.041489005,0.010594464489258826,1.7161893248558044,0.0
